cell_id,scenario,svf_path_or_zip,exists,status,svf_rule,claim_boundary
TP_0972,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0845,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0236,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0236/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0236,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0236/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0544,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0544/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0544,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0544/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0787,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0787/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0787,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0787/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0605,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0605/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0605,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0605/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0815,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0815/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0815,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0815/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0136,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0136/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0136,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0136/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0234,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0234/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0234,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0234/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0042,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0042/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0042,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0042/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0672,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0672/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0672,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0672/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0984,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0984/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0984,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0984/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0116,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0116,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0641,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0641,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0230,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0230,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0786,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0786,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0052,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0052,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0727,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0727,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0300,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0300,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0923,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0923,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0355,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0355,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0245,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0245,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0684,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0684,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0196,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0196,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0104,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0104,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0256,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0256,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0112,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0112,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0713,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0713,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0221,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0221/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0221,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0221/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0573,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0573/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0573,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0573/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0103,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0103/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0103,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0103/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0045,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0045/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0045,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0045/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0556,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0556/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0556,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0556/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0278,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0278/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0278,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0278/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0320,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0320/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0320,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0320/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0834,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0834/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0834,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0834/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0636,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0636/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0636,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0636/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0024,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0024/svf_base/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0024,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0024/svf_overhead_as_canopy/svfs.zip,false,PENDING_QGIS_SVF_GENERATION,scenario_specific; overhead_as_canopy must not reuse base SVF,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
