column_name,feature_group,included_in_b87e_main,non_null_count,missing_fraction,unique_values,numeric_ratio,zero_variance,high_missing_pruned_threshold,high_cardinality_categorical,leakage_or_policy_reason,quality_status,high_dimensional_note,claim_boundary
building_area_m2_v10,building_canyon_morphology,no,3000,0.0,242,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
dsm_building_height_mean_m_v10,building_canyon_morphology,yes,2660,0.11333333333333333,195,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
dsm_building_height_p50_m_v10,building_canyon_morphology,no,2660,0.11333333333333333,44,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
dsm_building_height_p90_m_v10,building_canyon_morphology,yes,2660,0.11333333333333333,51,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
dsm_building_height_max_m_v10,building_canyon_morphology,no,2660,0.11333333333333333,55,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
svf_umep_mean_open_v10,shade_svf_radiative_proxy,yes,2990,0.0033333333333333335,299,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
svf_umep_p10_open_v10,shade_svf_radiative_proxy,no,2990,0.0033333333333333335,294,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
svf_umep_p90_open_v10,shade_svf_radiative_proxy,no,2990,0.0033333333333333335,297,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
svf_umep_mean_all_v10,shade_svf_radiative_proxy,no,3000,0.0,300,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_0800_open_v10,shade_svf_radiative_proxy,no,3000,0.0,297,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_0900_open_v10,shade_svf_radiative_proxy,no,3000,0.0,297,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1000_open_v10,shade_svf_radiative_proxy,no,3000,0.0,299,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1100_open_v10,shade_svf_radiative_proxy,no,3000,0.0,297,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1200_open_v10,shade_svf_radiative_proxy,no,3000,0.0,297,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1300_open_v10,shade_svf_radiative_proxy,no,3000,0.0,281,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1400_open_v10,shade_svf_radiative_proxy,no,3000,0.0,293,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1500_open_v10,shade_svf_radiative_proxy,no,3000,0.0,298,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1600_open_v10,shade_svf_radiative_proxy,no,3000,0.0,298,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1700_open_v10,shade_svf_radiative_proxy,no,3000,0.0,298,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1800_open_v10,shade_svf_radiative_proxy,no,3000,0.0,297,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_1900_open_v10,shade_svf_radiative_proxy,no,3000,0.0,270,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_10_16_open_v10,shade_svf_radiative_proxy,yes,3000,0.0,299,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_13_15_open_v10,shade_svf_radiative_proxy,yes,3000,0.0,298,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_umep_peak_open_v10,shade_svf_radiative_proxy,no,3000,0.0,269,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
umep_morphology_version,other_compact_proxy,no,3000,0.0,1,0.0,yes,no,no,forbidden_token:version,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
umep_includes_vegetation,vegetation_proxy,no,3000,0.0,1,1.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
veg_transmissivity_pct,vegetation_proxy,no,3000,0.0,1,1.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
veg_trunk_zone_pct,vegetation_proxy,no,3000,0.0,1,1.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
umep_shadow_date,other_compact_proxy,no,3000,0.0,1,1.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_interpretation,shade_svf_radiative_proxy,no,3000,0.0,1,0.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
svf_v08_umep_veg,shade_svf_radiative_proxy,no,3000,0.0,300,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_v08_umep_veg,shade_svf_radiative_proxy,no,3000,0.0,282,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_building_density,building_canyon_morphology,yes,3000,0.0,267,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_building_area_m2,building_canyon_morphology,no,3000,0.0,242,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_open_pixel_fraction,other_compact_proxy,no,3000,0.0,242,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_building_height_mean_m,building_canyon_morphology,no,3000,0.0,196,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_building_height_max_m,building_canyon_morphology,no,3000,0.0,56,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_building_height_p50_m,building_canyon_morphology,no,3000,0.0,45,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_building_height_p90_m,building_canyon_morphology,no,3000,0.0,52,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
building_density_v08,building_canyon_morphology,no,3000,0.0,97,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
mean_building_height_m_v08,building_canyon_morphology,no,3000,0.0,300,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
max_building_height_m_v08,building_canyon_morphology,no,3000,0.0,98,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
svf_source_v10,metadata_design_or_lineage,no,3000,0.0,1,0.0,yes,no,no,forbidden_token:source,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_source_v10,metadata_design_or_lineage,no,3000,0.0,1,0.0,yes,no,no,forbidden_token:source,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
building_source_v10,metadata_design_or_lineage,no,3000,0.0,1,0.0,yes,no,no,forbidden_token:source,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_svf_v10_minus_v08,shade_svf_radiative_proxy,no,2990,0.0033333333333333335,299,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_shade_v10_minus_v08,shade_svf_radiative_proxy,no,3000,0.0,299,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_area_total_m2,overhead_structure_proxy,no,3000,0.0,172,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_weighted_shade_area_m2,overhead_structure_proxy,no,3000,0.0,172,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
n_covered_walkway,overhead_structure_proxy,no,3000,0.0,11,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_area_elevated_rail_m2,overhead_structure_proxy,no,3000,0.0,30,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
n_elevated_rail,other_compact_proxy,no,3000,0.0,17,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_area_elevated_road_m2,overhead_structure_proxy,no,3000,0.0,67,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
n_elevated_road,hardscape_impervious_proxy,no,3000,0.0,8,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
n_pedestrian_bridge,overhead_structure_proxy,no,3000,0.0,5,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_area_viaduct_m2,overhead_structure_proxy,no,3000,0.0,23,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
n_viaduct,overhead_structure_proxy,no,3000,0.0,5,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_shade_proxy,overhead_structure_proxy,yes,3000,0.0,168,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_fraction_covered_walkway,overhead_structure_proxy,yes,3000,0.0,112,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_fraction_pedestrian_bridge,overhead_structure_proxy,yes,3000,0.0,41,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_fraction_viaduct,overhead_structure_proxy,yes,3000,0.0,23,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_shade_proxy_cell_scope,overhead_structure_proxy,no,3000,0.0,168,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_shade_proxy_open_scope,overhead_structure_proxy,no,3000,0.0,163,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_shade_scope_method,overhead_structure_proxy,no,3000,0.0,1,0.0,yes,no,no,forbidden_token:method,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_shade_overhead_sens_minus_base,overhead_structure_proxy,no,3000,0.0,181,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_without_overhead_sens,overhead_structure_proxy,no,3000,0.0,299,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
shade_fraction_source_v10_delta,metadata_design_or_lineage,no,3000,0.0,1,0.0,yes,no,no,forbidden_token:delta,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
overhead_sensitivity_note,metadata_design_or_lineage,no,3000,0.0,1,0.0,yes,no,no,forbidden_token:note,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_valid_pixel_count,other_compact_proxy,no,3000,0.0,1,1.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_building_pixel_count,building_canyon_morphology,no,3000,0.0,94,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_building_area_m2,building_canyon_morphology,no,3000,0.0,94,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_building_density,building_canyon_morphology,no,3000,0.0,100,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_open_pixel_fraction,other_compact_proxy,no,3000,0.0,94,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_dsm_mean_all_m,building_canyon_morphology,no,3000,0.0,100,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_dsm_max_all_m,building_canyon_morphology,no,3000,0.0,28,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_building_height_mean_m,building_canyon_morphology,no,3000,0.0,76,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_building_height_max_m,building_canyon_morphology,no,3000,0.0,28,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_building_height_p50_m,building_canyon_morphology,no,3000,0.0,25,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
old_building_height_p90_m,building_canyon_morphology,no,3000,0.0,27,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_valid_pixel_count,other_compact_proxy,no,3000,0.0,1,1.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_building_pixel_count,building_canyon_morphology,no,3000,0.0,242,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_dsm_mean_all_m,building_canyon_morphology,no,3000,0.0,264,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
v10_dsm_max_all_m,building_canyon_morphology,no,3000,0.0,56,1.0,no,no,no,,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
